d18O (permil),year (AD),depth (cm)
-9.14,1702,NA
-8.81,1698,NA
-8.56,1695,NA
-8.42,1691,NA
-8.52,1688,NA
-8.59,1685,NA
-8.64,1681,NA
-8.7,1678,NA
-8.22,1675,NA
-7.97,1671,NA
-7.81,1668,NA
-7.84,1664,NA
-7.92,1661,NA
-7.98,1658,NA
-7.91,1654,NA
-7.78,1651,NA
-7.81,1647,NA
-8.12,1644,NA
-8.58,1641,NA
-9.15,1634,NA
-9.32,1630,NA
-9.49,1627,NA
-9.24,1620,NA
-9.41,1617,NA
-9.35,1610,NA
-9.38,1606,NA
-9.76,1603,NA
-10.1,1599,NA
-10.13,1592,NA
-9.3,1588,NA
-8.97,1585,NA
-8.96,1581,NA
-8.78,1578,NA
-8.82,1574,NA
-8.81,1571,NA
-8.63,1567,NA
-8.64,1563,NA
-8.47,1560,NA
-8.6,1556,NA
-8.84,1552,NA
-8.73,1549,NA
-8.96,1545,NA
-8.79,1542,NA
-8.79,1538,NA
-8.82,1534,NA
-8.72,1531,NA
-8.64,1527,NA
-8.75,1524,NA
-8.87,1520,NA
-9.05,1516,NA
-8.95,1513,NA
-9.14,1509,NA
-9.03,1506,NA
-9.14,1502,NA
-9.19,1499,NA
-9.31,1495,NA
-9.31,1492,NA
-9.39,1488,NA
-9.55,1485,NA
-9.49,1481,NA
-8.28,1478,NA
-8.42,1475,NA
-8.55,1471,NA
-8.8,1468,NA
-8.84,1465,NA
-8.76,1461,NA
-8.65,1458,NA
-8.47,1455,NA
-8.35,1452,NA
-8.47,1449,NA
-8.95,1445,NA
-9.11,1442,NA
-9.4,1439,NA
-9.47,1436,NA
-8.79,1433,NA
-8.44,1430,NA
-8.46,1427,NA
-8.16,1424,NA
-8.04,1421,NA
-8,1418,NA
-8.43,1415,NA
-9.26,1412,NA
-9.61,1410,NA
-9.38,1407,NA
-9.29,1404,NA
-8.83,1401,NA
-8.71,1398,NA
-8.42,1396,NA
-8.02,1393,NA
-8.19,1390,NA
-8.28,1388,NA
-8.35,1385,NA
-8.96,1382,NA
-9.34,1380,NA
-9.68,1377,NA
-9.67,1374,NA
-9.62,1372,NA
-9.66,1369,NA
-9.61,1366,NA
-9.4,1364,NA
-9.17,1361,NA
-9.07,1359,NA
-8.99,1356,NA
-9.03,1353,NA
-9.11,1351,NA
-8.9,1348,NA
-8.88,1345,NA
-8.86,1343,NA
-9,1340,NA
-8.8,1337,NA
-9.06,1335,NA
-9.34,1332,NA
-9.43,1330,NA
-9.2,1327,NA
-9.25,1324,NA
-9.57,1322,NA
-9.74,1319,NA
-9.89,1316,NA
-9.75,1314,NA
-9.62,1311,NA
-9.75,1309,NA
-9.97,1306,NA
-10.29,1304,NA
-10.52,1301,NA
-10.37,1299,NA
-10.44,1296,NA
-10.25,1294,NA
-9.83,1291,NA
-9.89,1289,NA
-10.4,1286,NA
-10.31,1284,NA
-10.39,1282,NA
-10.45,1280,NA
-9.76,1278,NA
-9.06,1275,NA
-8.99,1273,NA
-9.03,1271,NA
-8.53,1270,NA
-8.3,1268,NA
-8.14,1266,NA
-8.08,1264,NA
-7.85,1263,NA
-8.07,1261,NA
-8.31,1260,NA
-8.5,1259,NA
-8.49,1258,NA
-8.28,1257,NA
-8.05,1256,NA
-7.96,1255,NA
-8.01,1254,NA
-8.03,1253,NA
-8.03,1253,NA
-7.74,1252,NA
-7.83,1251,NA
-8.18,1250,NA
-8.43,1250,NA
-8.31,1249,NA
-8.07,1248,NA
-7.78,1247,NA
-8.27,1246,NA
-8.32,1245,NA
-8.16,1244,NA
-8.78,1243,NA
-8.93,1242,NA
-9.14,1241,NA
-9.02,1239,NA
-8.62,1238,NA
-8.2,1236,NA
-7.94,1235,NA
-8.49,1233,NA
-8.8,1231,NA
-8.8,1229,NA
-8.44,1228,NA
-8.8,1226,NA
-9.22,1224,NA
-9.51,1222,NA
-9.46,1219,NA
-9.58,1217,NA
-9.3,1215,NA
-8.84,1213,NA
-8.6,1211,NA
-8.6,1209,NA
-8.69,1207,NA
-8.98,1205,NA
-8.82,1202,NA
-8.19,1200,NA
-8.18,1198,NA
-8.04,1196,NA
-8.2,1194,NA
-8.59,1192,NA
-9.06,1190,NA
-8.61,1188,NA
-8.55,1186,NA
-9.05,1182,NA
-8.26,1179,NA
-8.08,1177,NA
-8.04,1175,NA
-8.45,1173,NA
-8.14,1171,NA
-8.65,1167,NA
-8.87,1165,NA
-8.68,1163,NA
-8.65,1161,NA
-8.22,1159,NA
-8.26,1157,NA
-8.26,1155,NA
-8.04,1153,NA
-8.07,1151,NA
-8.53,1149,NA
-8.53,1147,NA
-8.31,1145,NA
-8.01,1143,NA
-7.71,1141,NA
-8.2,1139,NA
-8.7,1137,NA
-8.71,1134,NA
-8.17,1132,NA
-8.52,1130,NA
-8.78,1128,NA
-8.62,1126,NA
-8.75,1123,NA
-8.9,1121,NA
-9.14,1119,NA
-9.2,1116,NA
-8.87,1114,NA
-8.56,1112,NA
-8.15,1109,NA
-8.01,1107,NA
-7.91,1104,NA
-8.03,1102,NA
-8.59,1100,NA
-8.62,1097,NA
-8.66,1095,NA
-8.42,1093,NA
-8.18,1091,NA
-7.92,1088,NA
-7.92,1086,NA
-8.15,1084,NA
-8.15,1082,NA
-8.39,1080,NA
-8.53,1079,NA
-8.68,1077,NA
-8.85,1075,NA
-9.01,1074,NA
-8.97,1072,NA
-8.34,1071,NA
-7.91,1069,NA
-7.84,1067,NA
-7.73,1066,NA
-7.98,1064,NA
-8.27,1062,NA
-8.26,1060,NA
-8.4,1058,NA
-8.29,1055,NA
-8.58,1052,NA
-8.96,1049,NA
-9.07,1046,NA
-9.16,1042,NA
-9.12,1038,NA
-9.17,1033,NA
-9.38,1028,NA
-9.33,1023,NA
-9.28,1017,NA
-8.91,1011,NA
-8.89,1004,NA
-9.07,997,NA
-9.46,989,NA
-9.66,982,NA
-9.87,974,NA
-9.81,966,NA
-9.92,958,NA
-9.52,950,NA
-8.89,942,NA
-8.6,934,NA
-8.33,926,NA
-8.14,918,NA
-8.27,911,NA
-8.72,903,NA
-9,896,NA
-9.15,890,NA
-8.99,884,NA
-8.77,878,NA
-8.9,873,NA
-9.21,868,NA
-8.98,864,NA
-8.76,860,NA
-8.57,856,NA
-8.35,853,NA
-8.31,850,NA
-8.56,848,NA
-8.92,846,NA
-9.17,844,NA
-9.3,842,NA
-8.96,841,NA
-8.52,839,NA
-8.27,838,NA
-8.41,837,NA
-8.61,836,NA
-8.41,835,NA
-8.43,834,NA
-8.66,834,NA
-8.81,833,NA
-8.82,832,NA
-8.91,831,NA
-8.98,830,NA
-8.85,829,NA
-8.79,827,NA
-8.61,826,NA
-8.8,825,NA
-8.96,824,NA
-9.22,823,NA
-9.25,821,NA
-9.49,820,NA
-9.55,819,NA
-9.46,818,NA
-9.18,816,NA
-9.22,815,NA
-8.92,814,NA
-8.53,813,NA
-8.48,812,NA
-8.58,810,NA
-8.75,809,NA
-8.76,808,NA
-8.77,807,NA
-9.45,806,NA
-9.8,805,NA
-10.02,804,NA
-10.19,804,NA
-10.25,803,NA
-10.33,802,NA
-10.21,801,NA
-10.41,800,NA
-10.43,800,NA
-10.29,799,NA
-10.2,798,NA
-9.81,797,NA
-8.63,797,NA
-7.79,796,NA
-7.71,795,NA
-7.86,795,NA
-8.45,794,NA
-8.63,793,NA
-8.82,792,NA
-8.6,792,NA
-8.27,791,NA
-8.32,790,NA
-8.33,790,NA
-8.59,789,NA
-8.9,788,NA
-9.06,787,NA
-9.01,787,NA
-8.77,786,NA
-8.88,785,NA
-8.66,785,NA
-8.83,784,NA
-9.29,783,NA
-9.54,782,NA
-9.67,782,NA
-9.79,781,NA
-9.88,780,NA
-9.66,780,NA
-9.63,779,NA
-9.89,778,NA
-9.94,778,NA
-9.9,777,NA
-10.01,776,NA
-9.82,776,NA
-9.52,775,NA
-9.51,774,NA
-9.77,774,NA
-9.76,773,NA
-10.13,772,NA
-10.42,772,NA
-10.17,771,NA
-9.69,770,NA
-9.47,769,NA
-9.18,769,NA
-8.95,768,NA
-8.82,767,NA
-8.93,766,NA
-9.05,766,NA
-9.28,765,NA
-9.32,764,NA
-8.94,763,NA
-8.47,762,NA
-8.07,762,NA
-8.23,761,NA
-8.6,760,NA
-9.1,759,NA
-9.4,758,NA
-9.48,757,NA
-9.62,756,NA
-9.38,756,NA
-8.97,755,NA
-8.92,754,NA
-8.95,753,NA
-9.26,752,NA
-9,751,NA
-8.64,750,NA
-8.67,749,NA
-8.99,748,NA
-9.26,747,NA
-9.48,747,NA
-9.54,746,NA
-9.31,745,NA
-9.51,744,NA
-9.75,743,NA
-10.22,742,NA
-9.59,742,NA
-9.27,741,NA
-9.24,740,NA
-9.25,739,NA
-8.78,738,NA
-8.8,738,NA
-9.14,737,NA
-9.33,736,NA
-8.84,735,NA
-9.4,734,NA
-9.4,734,NA
-9.56,733,NA
-9.82,732,NA
-9.78,731,NA
-9.25,731,NA
-9.14,730,NA
-9.21,729,NA
-8.93,729,NA
-8.84,728,NA
-9.25,727,NA
-10.01,727,NA
-10.16,726,NA
-10.41,725,NA
-10.71,725,NA
-10.11,724,NA
-9.74,723,NA
-9.68,723,NA
-9.33,722,NA
-9.03,721,NA
-8.98,721,NA
-8.83,720,NA
-9.27,720,NA
-9.25,719,NA
-9.69,718,NA
-9.92,718,NA
-10.24,717,NA
-10.03,717,NA
-9.74,716,NA
-9.02,715,NA
-9.24,715,NA
-9.31,714,NA
-9.26,714,NA
-9.18,713,NA
-9.32,712,NA
-9.63,712,NA
-9.59,711,NA
-9.49,711,NA
-9.19,710,NA
-9.34,710,NA
-9.44,709,NA
-9.54,708,NA
-9.87,708,NA
-9.77,707,NA
-9.98,707,NA
-10.1,706,NA
-10.35,706,NA
-10.57,705,NA
-10.47,705,NA
-10.45,704,NA
-10.51,704,NA
-10.56,703,NA
-10.51,703,NA
-10.28,702,NA
-10.09,702,NA
-9.97,701,NA
-9.91,701,NA
-10.19,700,NA
-10.13,700,NA
-10.16,699,NA
-10.24,699,NA
-10.23,698,NA
-10.91,698,NA
-10.7,697,NA
-10.42,696,NA
-10.34,696,NA
-10.03,695,NA
-9.57,695,NA
-8.67,695,NA
-8.56,694,NA
-8.97,694,NA
-9.54,693,NA
-9.91,693,NA
-9.89,692,NA
-9.98,692,NA
-10.1,691,NA
-10.1,691,NA
-9.83,690,NA
-9.41,690,NA
-9.32,689,NA
-9.37,689,NA
-10.03,688,NA
-9.71,688,NA
-9.54,687,NA
-10.16,687,NA
-10.08,686,NA
-9.9,686,NA
-9.87,685,NA
-9.81,685,NA
-9.96,684,NA
-10.06,684,NA
-10.15,683,NA
-10.05,683,NA
-9.87,682,NA
-9.95,682,NA
-9.81,681,NA
-9.36,681,NA
-9.49,680,NA
-10,680,NA
-10.06,679,NA
-9.82,679,NA
-9.77,678,NA
-9.8,678,NA
-9.88,677,NA
-9.97,677,NA
-10.14,676,NA
-10.06,675,NA
-10.04,675,NA
-10.31,674,NA
-10.26,674,NA
-10.26,673,NA
-9.92,673,NA
-9.74,672,NA
-9.54,672,NA
-9.65,671,NA
-10.02,671,NA
-10.13,670,NA
-10.02,670,NA
-9.66,669,NA
-9.55,669,NA
-9.53,668,NA
-9.7,668,NA
-10.03,667,NA
-10.13,667,NA
-10.25,666,NA
-10.14,666,NA
-9.93,665,NA
-9.94,664,NA
-9.78,664,NA
-9.71,663,NA
-9.76,663,NA
-10.07,662,NA
-10.48,662,NA
-10.64,661,NA
-10.53,661,NA
-10.82,660,NA
-10.68,660,NA
-10.62,659,NA
-10.36,659,NA
-10.26,658,NA
-10.24,658,NA
-10.19,657,NA
-10.35,657,NA
-10.51,656,NA
-10.34,656,NA
-9.97,655,NA
-9.46,655,NA
-9.28,654,NA
-9.58,653,NA
-9.75,653,NA
-9.9,652,NA
-9.77,652,NA
-9.54,651,NA
-9,651,NA
-8.64,650,NA
-8.7,650,NA
-8.65,649,NA
-8.8,649,NA
-8.86,648,NA
-9.37,648,NA
-10,647,NA
-10.45,647,NA
-10.54,646,NA
-10.62,646,NA
-10.51,645,NA
-10.26,645,NA
-9.96,644,NA
-9.9,644,NA
-10.05,643,NA
-10.04,643,NA
-10.17,642,NA
-10.19,641,NA
-10.23,641,NA
-10.52,640,NA
-10.68,640,NA
-10.49,639,NA
-10.26,639,NA
-10.31,638,NA
-10.44,638,NA
-10.29,637,NA
-10.16,637,NA
-9.95,636,NA
-10.28,636,NA
-9.88,635,NA
-9.3,635,NA
-9.03,634,NA
-9.36,634,NA
-9.62,633,NA
-9.69,633,NA
-9.88,632,NA
-10.26,632,NA
-9.91,631,NA
-9.26,631,NA
-9.64,630,NA
-9.72,629,NA
-9.69,629,NA
-9.75,628,NA
-10.33,628,NA
-10.24,627,NA
-10.2,627,NA
-10.22,626,NA
-10.42,626,NA
-10.1,625,NA
-10.09,625,NA
-10.06,624,NA
-10.11,624,NA
-10.16,623,NA
-10.45,623,NA
-10.81,622,NA
-10.79,622,NA
-10.5,621,NA
-11.22,621,NA
-11.05,620,NA
-11.13,620,NA
-11.27,619,NA
-11.33,619,NA
-11.22,618,NA
-11.05,618,NA
-11.09,617,NA
-10.96,617,NA
-9.98,616,NA
-10.51,615,NA
-9.54,614,NA
-9.15,613,NA
-9.41,612,NA
-9.11,611,NA
-9.42,610,NA
-8.71,609,NA
-8.34,608,NA
-8.9,606,NA
-8.99,605,NA
-8.7,604,NA
-9.12,602,NA
-9.43,601,NA
-9.61,600,NA
-9.94,598,NA
-10.02,595,NA
-9.74,594,NA
-9.87,592,NA
-10.05,591,NA
-10.68,589,NA
-10.53,588,NA
-10.5,587,NA
-10.36,585,NA
-10.39,584,NA
-10.29,583,NA
-10.21,581,NA
-10.44,580,NA
-10.16,579,NA
-10,578,NA
-9.99,577,NA
-9.53,576,NA
-9.33,575,NA
-9.06,574,NA
-8.96,573,NA
-8.99,572,NA
-8.41,571,NA
-9.13,570,NA
-9.77,569,NA
-9.72,568,NA
-8.84,567,NA
-8.92,566,NA
-9.02,564,NA
-9.49,561,NA
-9.31,560,NA
-9.09,559,NA
-9.06,558,NA
-10,557,NA
-10.09,556,NA
-10.29,555,NA
-10.16,554,NA
-10.39,553,NA
-10.53,551,NA
-10.6,550,NA
-10.71,549,NA
-10.71,548,NA
-10.67,547,NA
-10.28,546,NA
-10.63,545,NA
-9.39,544,NA
-9.31,543,NA
-9.19,542,NA
-8.65,541,NA
-9.48,540,NA
-9.47,539,NA
-9.79,538,NA
-9.56,537,NA
-9.34,536,NA
-8.28,536,NA
-8.25,535,NA
-8.64,534,NA
-8.53,533,NA
-9.96,531,NA
-10.43,530,NA
-10.27,529,NA
-10.19,528,NA
-10.23,527,NA
-9.91,526,NA
-9.6,525,NA
-9.33,524,NA
-9.21,523,NA
-9.2,522,NA
-9.44,521,NA
-9.34,520,NA
-8.39,519,NA
-9.04,518,NA
-9.03,517,NA
-8.73,516,NA
-8.49,515,NA
-9.37,514,NA
-9.69,513,NA
-9.59,512,NA
-9.05,511,NA
-7.53,510,NA
-7.34,509,NA
-8.04,508,NA
-8.57,507,NA
-8.89,506,NA
-8.92,505,NA
-8.79,504,NA
-8.64,503,NA
-9.11,502,NA
-8.8,501,NA
-9.12,500,NA
-8.99,499,NA
-9.23,498,NA
-9.07,497,NA
-9.09,496,NA
-9.18,495,NA
-9.63,494,NA
-9.99,493,NA
-10.18,492,NA
-10.13,491,NA
-10.53,490,NA
-10.52,489,NA
-10.38,488,NA
-10.46,487,NA
-10.66,486,NA
-10.79,485,NA
-10.92,484,NA
-10.39,483,NA
-10.69,482,NA
-10.13,481,NA
-9.77,480,NA
-10.47,479,NA
-10.4,478,NA
-10.07,477,NA
-10.32,476,NA
-10.39,475,NA
-9.59,474,NA
-9.3,473,NA
-9.58,472,NA
-9.77,471,NA
-9.61,470,NA
-9.67,469,NA
-9.95,469,NA
-10.06,467,NA
-10.73,466,NA
-10.93,465,NA
-10.96,464,NA
-10.99,463,NA
-11.14,462,NA
-10.98,461,NA
-9,460,NA
-10.1,459,NA
-9.56,458,NA
-9.78,457,NA
-9.96,456,NA
-9.82,455,NA
-9.98,454,NA
-9.75,453,NA
-9.62,452,NA
-9.5,451,NA
-9.86,450,NA
-9.02,449,NA
-8.7,448,NA
-9.26,447,NA
-9.77,446,NA
-9.77,445,NA
-9.93,444,NA
-9,443,NA
-9.04,442,NA
-8.65,441,NA
-8.77,440,NA
-9.63,439,NA
-9.37,438,NA
-9.58,437,NA
-9.82,436,NA
-10.14,435,NA
-10.26,434,NA
-9.92,433,NA
-9.68,432,NA
-9.2,431,NA
-9.43,430,NA
-9.59,429,NA
-9.23,428,NA
-8.81,427,NA
-8.81,426,NA
-8.94,425,NA
-9.32,424,NA
-9.76,423,NA
-9.23,422,NA
-9.85,421,NA
-9.39,420,NA
-9.95,419,NA
-10.16,418,NA
-10.18,417,NA
-10,416,NA
-10.03,415,NA
-10.39,414,NA
-10.63,413,NA
-10.74,412,NA
-10.53,411,NA
-10.14,410,NA
-10.65,410,NA
-10.25,409,NA
-10.6,408,NA
-10.12,407,NA
-10.1,406,NA
-10.21,405,NA
-10.48,404,NA
-10.26,402,NA
-10.14,401,NA
-10.24,400,NA
-10.08,399,NA
-10.14,398,NA
-10.2,397,NA
-10.14,396,NA
-10.36,395,NA
-10.04,394,NA
-10.31,393,NA
-10.53,392,NA
-10.52,391,NA
-10.44,390,NA
-10.44,389,NA
-10.11,388,NA
-9.75,387,NA
-9.56,386,NA
-9.62,385,NA
-9.69,384,NA
-9.67,383,NA
-9.57,382,NA
-9.35,381,NA
-9.14,380,NA
-9.34,379,NA
-9.23,378,NA
-9.17,377,NA
-9.12,377,NA
-9.25,376,NA
-9.21,375,NA
-9.12,374,NA
-9.18,373,NA
-9.39,372,NA
-9.27,371,NA
-9.85,370,NA
-10.15,369,NA
-10.24,368,NA
-10.28,367,NA
-10.1,366,NA
-10.01,365,NA
-10.01,364,NA
-10.06,364,NA
-10.34,363,NA
-10.1,362,NA
-9.91,361,NA
-9.7,360,NA
-9.74,359,NA
-9.92,358,NA
-10.53,357,NA
-10.38,356,NA
-10.7,355,NA
-10.48,354,NA
-10.31,353,NA
-10.33,352,NA
-10.49,351,NA
-10.6,350,NA
-10.38,349,NA
-10.51,349,NA
-10.5,348,NA
-10.4,347,NA
-10.45,346,NA
-10.64,345,NA
-10.35,344,NA
-10.26,343,NA
-10.38,342,NA
-10.32,341,NA
-10.39,340,NA
-10.32,339,NA
-10.17,338,NA
-10.29,337,NA
-10.43,337,NA
-10.34,336,NA
-10.17,335,NA
-10.13,334,NA
-10.12,333,NA
-10.18,332,NA
-10.09,331,NA
-10.13,330,NA
-10.03,329,NA
-10.05,328,NA
-10.13,327,NA
-10.04,327,NA
-10.13,326,NA
-10.36,325,NA
-10.42,324,NA
-10.7,323,NA
-10.29,322,NA
-10.33,321,NA
-10.24,320,NA
-10.1,319,NA
-10.39,319,NA
-10.45,318,NA
-10.7,317,NA
-10.5,316,NA
-10.49,315,NA
-10.57,314,NA
-10.59,313,NA
-10.48,312,NA
-10.35,311,NA
-10.39,311,NA
-10.5,310,NA
-10.44,309,NA
-10.64,308,NA
-10.18,307,NA
-9.77,306,NA
-9.5,305,NA
-9.6,304,NA
-10.12,303,NA
-10.35,302,NA
-10.34,302,NA
-10.24,301,NA
-10.3,300,NA
-10.22,299,NA
-10.31,298,NA
-10.16,297,NA
-9.94,296,NA
-9.71,295,NA
-9.85,295,NA
-9.85,294,NA
-9.65,293,NA
-9.65,292,NA
-9.92,291,NA
-9.91,290,NA
-9.84,289,NA
-9.85,288,NA
-10.04,288,NA
-9.83,287,NA
-10.03,286,NA
-10.4,285,NA
-10.06,284,NA
-9.88,283,NA
-9.79,282,NA
-9.82,281,NA
-9.89,280,NA
-10.09,279,NA
-9.75,279,NA
-9.65,278,NA
-9.49,277,NA
-9.14,276,NA
-8.93,275,NA
-9.09,274,NA
-9.52,273,NA
-9.72,272,NA
-10.21,271,NA
-10.16,270,NA
-9.99,269,NA
-10.01,268,NA
-10.23,268,NA
-10.18,267,NA
-10.16,266,NA
-10.17,265,NA
-10.45,264,NA
-10.3,263,NA
-10.34,263,NA
-10.33,262,NA
-10.3,261,NA
-10.27,260,NA
-10.12,259,NA
-10.04,258,NA
-10.02,257,NA
-9.87,257,NA
-9.83,256,NA
-9.74,255,NA
-9.7,254,NA
-9.7,253,NA
-9.36,252,NA
-9.49,251,NA
-9.5,250,NA
-9.6,249,NA
-9.75,249,NA
-9.8,248,NA
-9.76,247,NA
-9.86,246,NA
-9.93,245,NA
-9.97,244,NA
-9.9,243,NA
-10.15,242,NA
-9.81,241,NA
-9.86,240,NA
-10.02,240,NA
-9.93,239,NA
-9.84,238,NA
-9.86,237,NA
-9.77,236,NA
-9.73,235,NA
-9.78,234,NA
-9.69,233,NA
-9.89,233,NA
-9.64,232,NA
-9.75,231,NA
-9.66,230,NA
-9.67,229,NA
-9.72,228,NA
-9.75,227,NA
-9.66,226,NA
-9.62,226,NA
-9.83,225,NA
-9.88,224,NA
-9.76,223,NA
-9.82,222,NA
-10.14,221,NA
-10.06,220,NA
-9.88,219,NA
-9.94,218,NA
-10.03,218,NA
-10.21,217,NA
-9.81,216,NA
-9.62,215,NA
-9.67,214,NA
-9.63,213,NA
-9.78,212,NA
-9.55,212,NA
-9.58,211,NA
-9.46,210,NA
-9.43,209,NA
-9.28,208,NA
-9.24,207,NA
-9.07,206,NA
-9.24,206,NA
-9.43,205,NA
-9.17,204,NA
-9.15,203,NA
-9.36,202,NA
-9.3,201,NA
-9.28,201,NA
-9.61,200,NA
-9.67,199,NA
-9.82,198,NA
-9.95,197,NA
-10.09,196,NA
-10.16,196,NA
-10.27,195,NA
-10.37,194,NA
-10.39,193,NA
-10.49,192,NA
-10.4,192,NA
-10.19,191,NA
-10.05,190,NA
-9.88,189,NA
-10.03,188,NA
-10.25,187,NA
-10.28,187,NA
-10.06,186,NA
-9.79,185,NA
-9.61,184,NA
-9.74,183,NA
-9.66,183,NA
-9.76,182,NA
-10.34,181,NA
-10.16,180,NA
-10.46,180,NA
-10.37,179,NA
-10.33,178,NA
-10.31,177,NA
-10.3,176,NA
-10.27,176,NA
-10.56,175,NA
-9.69,174,NA
-9.3,173,NA
-9.65,172,NA
-9.49,172,NA
-10.03,171,NA
-10.29,170,NA
-10.08,169,NA
-9.8,168,NA
-9.68,167,NA
-9.87,166,NA
-10.05,166,NA
-9.63,165,NA
-9.87,164,NA
-10.05,163,NA
-9.98,162,NA
-9.88,162,NA
-9.95,161,NA
-10.39,160,NA
-10.19,159,NA
-10.21,158,NA
-10.03,158,NA
-9.45,157,NA
-9.47,156,NA
-9.68,155,NA
-9.85,154,NA
-10.02,154,NA
-10.22,153,NA
-10.32,152,NA
-10.16,151,NA
-10.1,151,NA
-10.14,150,NA
-10.09,149,NA
-10.12,148,NA
-10.34,147,NA
-10.68,147,NA
-10.73,146,NA
-10.84,145,NA
-10.71,144,NA
-10.48,143,NA
-10.36,143,NA
-10.28,142,NA
-10.05,141,NA
-10.19,140,NA
-10.18,139,NA
-10.07,138,NA
-10.02,138,NA
-9.91,137,NA
-9.88,136,NA
-9.82,135,NA
-9.96,134,NA
-10.96,134,NA
-10.18,133,NA
-10.38,132,NA
-10.29,131,NA
-10.14,131,NA
-9.91,130,NA
-9.97,129,NA
-9.89,128,NA
-9.86,127,NA
-9.85,127,NA
-10.02,126,NA
-10.4,125,NA
-9.93,124,NA
-11.07,123,NA
-9.89,123,NA
-9.72,122,NA
-9.98,121,NA
-9.77,120,NA
-9.59,119,NA
-9.26,118,NA
-10.02,118,NA
-10.19,117,NA
-10.31,116,NA
-9.61,115,NA
-9.77,115,NA
-9.62,114,NA
-9.87,113,NA
-10.04,112,NA
-10.21,111,NA
-9.67,111,NA
-8.82,110,NA
-8.7,109,NA
-8.69,108,NA
-8.67,108,NA
-8.58,107,NA
-8.97,106,NA
-8.95,105,NA
-9.15,104,NA
-9.31,104,NA
-9.52,103,NA
-9.62,102,NA
-9.57,101,NA
-9.71,100,NA
-9.61,99,NA
-9.65,99,NA
-9.74,98,NA
-9.66,97,NA
-9.75,96,NA
-9.61,95,NA
-9.46,95,NA
-9.42,94,NA
-9.58,93,NA
-9.75,92,NA
-9.89,91,NA
-9.81,90,NA
-10.31,90,NA
-10.34,89,NA
-10.1,88,NA
-10.13,87,NA
-9.94,86,NA
-9.71,86,NA
-9.92,85,NA
-9.5,84,NA
-9.03,83,NA
-9.08,82,NA
-9.25,81,NA
-9.49,81,NA
-9.62,80,NA
-9.71,79,NA
-9.42,78,NA
-9.48,77,NA
-9.75,76,NA
-9.73,76,NA
-9.89,75,NA
-10.11,74,NA
-10.06,73,NA
-9.94,72,NA
-10.03,71,NA
-10.37,70,NA
-10.24,70,NA
-10.29,69,NA
-10.2,68,NA
-10.23,67,NA
-10.25,66,NA
-9.99,65,NA
-9.88,65,NA
-9.91,64,NA
-10.15,63,NA
-10,62,NA
-10.37,61,NA
-10.69,60,NA
-10.74,59,NA
-10.68,59,NA
-10.78,58,NA
-10.78,57,NA
-10.53,56,NA
-10.91,55,NA
-10.82,55,NA
-10.98,54,NA
-11.06,53,NA
-10.88,52,NA
-10.76,51,NA
-10.98,51,NA
-10.48,50,NA
-10.18,49,NA
-9.2,47,NA
-8.9,47,NA
-8.94,46,NA
-9.62,45,NA
-9.97,44,NA
-10.35,43,NA
-10.01,42,NA
-9.9,41,NA
-9.55,41,NA
-10.56,40,NA
-10.49,39,NA
-10.37,38,NA
-10.15,37,NA
-9.94,36,NA
-10.06,36,NA
-10.06,35,NA
-10.13,34,NA
-10.41,33,NA
-10.69,32,NA
-10.27,31,NA
-10.2,31,NA
-10.5,30,NA
-10.76,29,NA
