year (AD),d18O (permil)
1121,-9.14
1122,-8.82
1123,-8.95
1124,-8.69
1125,-8.78
1126,-8.77
1127,-8.67
1128,-8.67
1129,-8.81
1130,-8.88
1131,-8.97
1132,-9.17
1133,-9.14
1134,-9.1
1135,-9.24
1136,-9.44
1137,-9.53
1138,-9.5
1139,-9.66
1140,-9.7
1141,-9.78
1142,-9.59
1143,-9.33
1144,-9.12
1145,-8.86
1146,-8.83
1147,-8.86
1148,-8.92
1149,-9.04
1150,-8.98
1151,-8.85
1152,-8.94
1153,-8.94
1154,-8.86
1155,-8.75
1156,-8.8
1157,-9.14
1158,-9.1
1159,-9.12
1160,-9.43
1161,-9.5
1162,-9.51
1163,-9.54
1164,-9.56
1165,-9.6
1166,-9.67
1167,-9.66
1168,-9.72
1169,-9.48
1170,-9.52
1171,-9.53
1172,-9.51
1173,-9.48
1174,-9.46
1175,-9.43
1176,-9.37
1177,-9.31
1178,-9.37
1179,-9.35
1180,-9.3
1181,-9.29
1182,-9.22
1183,-9.13
1184,-9.2
1185,-9.28
1186,-9.25
1187,-9.29
1188,-9.34
1189,-9.24
1190,-9.05
1191,-8.93
1192,-8.73
1193,-8.65
1194,-8.64
1195,-8.69
1196,-8.63
1197,-8.55
1198,-8.72
1199,-8.74
1200,-8.7
1201,-8.85
1202,-8.96
1203,-9.09
1204,-9.21
1205,-9.14
1206,-9.27
1207,-9.1
1208,-9.09
1209,-9.02
1210,-8.98
1211,-8.98
1212,-8.83
1213,-8.95
1214,-8.97
1215,-9.04
1216,-9.12
1217,-9.28
1218,-9.64
1219,-9.64
1220,-9.68
1221,-9.65
1222,-9.52
1223,-9.36
1224,-9.35
1225,-9.31
1226,-9.16
1227,-8.96
1228,-8.91
1229,-8.89
1230,-8.83
1231,-8.71
1232,-8.61
1233,-8.67
1234,-8.65
1235,-8.38
1236,-8.21
1237,-8.16
1238,-8.2
1239,-8.27
1240,-8.35
1241,-8.5
1242,-8.77
1243,-8.76
1244,-8.86
1245,-9.09
1246,-9.39
1247,-9.41
1248,-9.34
1249,-9.44
1250,-9.41
1251,-9.44
1252,-9.54
1253,-9.39
1254,-9.32
1255,-9.29
1256,-9.28
1257,-9.17
1258,-9.1
1259,-9.08
1260,-9.15
1261,-9.16
1262,-9.17
1263,-9.26
1264,-9.39
1265,-9.12
1266,-9.21
1267,-9.14
1268,-9.03
1269,-9.11
1270,-9.22
1271,-9.21
1272,-9.32
1273,-9.46
1274,-9.52
1275,-9.55
1276,-9.43
1277,-9.36
1278,-9.29
1279,-9.18
1280,-9.08
1281,-9.25
1282,-9.21
1283,-9.15
1284,-9.23
1285,-9.31
1286,-9.3
1287,-9.33
1288,-9.54
1289,-9.53
1290,-9.45
1291,-9.37
1292,-9.34
1293,-9.36
1294,-9.23
1295,-9.14
1296,-9.14
1297,-9.03
1298,-8.91
1299,-8.85
1300,-8.8
1301,-8.68
1302,-8.67
1303,-8.6
1304,-8.6
1305,-8.65
1306,-8.61
1307,-8.43
1308,-8.65
1309,-8.93
1310,-9.09
1311,-9.14
1312,-9.18
1313,-9.26
1314,-9.36
1315,-9.31
1316,-9.26
1317,-9.25
1318,-9.36
1319,-9.5
1320,-9.28
1321,-9.33
1322,-9.26
1323,-9.3
1324,-9.35
1325,-9.29
1326,-9.28
1327,-9.2
1328,-9.27
1329,-9.34
1330,-9.45
1331,-9.69
1332,-10.12
1333,-10.16
1334,-9.56
1335,-9.54
1336,-9.76
1337,-9.92
1338,-10.09
1339,-10.19
1340,-10.1
1341,-9.89
1342,-9.68
1343,-9.49
1344,-9.13
1345,-9.08
1346,-9.14
1347,-9.13
1348,-9.16
1349,-9.28
1350,-9.14
1351,-9.23
1352,-9.25
1353,-9.19
1354,-9.14
1355,-9.4
1356,-9.38
1357,-9.41
1358,-9.38
1359,-9.25
1360,-9.38
1361,-9.22
1362,-9.2
1363,-9.17
1364,-8.91
1365,-9.18
1366,-9.04
1367,-9.01
1368,-9.05
1369,-8.87
1370,-9.08
1371,-9
1372,-8.99
1373,-9.07
1374,-8.86
1375,-9.02
1376,-9.14
1377,-9.29
1378,-9.39
1379,-9.25
1380,-9.51
1381,-9.51
1382,-9.52
1383,-9.47
1384,-9.32
1385,-9.37
1386,-9.15
1387,-8.99
1388,-8.84
1389,-8.76
1390,-8.74
1391,-8.47
1392,-8.49
1393,-8.47
1394,-8.64
1395,-8.76
1396,-8.82
1397,-9.06
1398,-8.88
1399,-9.02
1400,-8.97
1401,-9.05
1402,-9.06
1403,-8.99
1404,-9.29
1405,-9.24
1406,-9.51
1407,-9.46
1408,-9.47
1409,-9.48
1410,-9.46
1411,-9.55
1412,-9.36
1413,-9.42
1414,-9.25
1415,-9.27
1416,-9.15
1417,-9.08
1418,-9.22
1419,-9.28
1420,-9.66
1421,-9.37
1422,-9.61
1423,-9.3
1424,-9.19
1425,-9.17
1426,-9.06
1427,-9.02
1428,-9.22
1429,-9.39
1430,-9.26
1431,-9.24
1432,-9.44
1433,-9.22
1434,-9.08
1435,-8.86
1436,-8.97
1437,-8.88
1438,-8.33
1439,-8.58
1440,-8.31
1441,-8.52
1442,-8.54
1443,-8.44
1444,-8.85
1445,-8.87
1446,-8.9
1447,-8.98
1448,-9.31
1449,-9.36
1450,-9.28
1451,-9.25
1452,-8.99
1453,-8.86
1454,-8.63
1455,-8.81
1456,-8.79
1457,-8.7
1458,-8.5
1459,-8.51
1460,-8.68
1461,-8.97
1462,-8.77
1463,-9.01
1464,-9.05
1465,-9.26
1466,-9.16
1467,-9.31
1468,-9.04
1469,-8.91
1470,-8.75
1471,-8.93
1472,-8.74
1473,-8.86
1474,-8.68
1475,-8.72
1476,-8.63
1477,-8.94
1478,-9.1
1479,-9.13
1480,-9.15
1481,-9.04
1482,-8.86
1483,-8.94
1484,-8.75
1485,-8.5
1486,-8.44
1487,-8.46
1488,-8.59
1489,-8.68
1490,-8.8
1491,-9.27
1492,-9.55
1493,-9.76
1494,-9.82
1495,-9.81
1496,-9.85
1497,-9.44
1498,-9.1
1499,-9.12
1500,-9.13
1501,-8.97
1502,-8.77
1503,-8.67
1504,-8.61
1505,-8.53
1506,-8.56
1507,-8.74
1508,-8.88
1509,-8.99
1510,-9.04
1511,-9.1
1512,-9.12
1513,-9
1514,-9.02
1515,-9.17
1516,-9.36
1517,-9.41
1518,-9.26
1519,-9.16
1520,-9.22
1521,-9.35
1522,-9.26
1523,-9.14
1524,-9.16
1525,-9
1526,-8.96
1527,-9.01
1528,-9.05
1529,-8.69
1530,-8.52
1531,-8.5
1532,-8.44
1533,-8.38
1534,-8.5
1535,-8.63
1536,-8.63
1537,-8.6
1538,-8.57
1539,-8.6
1540,-8.7
1541,-8.76
1542,-8.67
1543,-8.82
1544,-8.94
1545,-9.01
1546,-9.12
1547,-9.14
1548,-8.9
1549,-8.98
1550,-8.91
1551,-8.77
1552,-8.62
1553,-8.75
1554,-8.91
1555,-9.11
1556,-9.2
1557,-9.84
1558,-9.74
1559,-10.01
1560,-10.19
1561,-10.05
1562,-9.91
1563,-9.45
1564,-9.34
1565,-9.64
1566,-9.75
1567,-9.67
1568,-9.57
1569,-9.5
1570,-9.6
1571,-9.67
1572,-9.59
1573,-9.45
1574,-9.5
1575,-9.66
1576,-9.74
1577,-9.54
1578,-9.33
1579,-9.55
1580,-9.8
1581,-9.7
1582,-9.71
1583,-9.75
1584,-9.56
1585,-9.11
1586,-8.77
1587,-8.59
1588,-8.7
1589,-8.86
1590,-8.76
1591,-8.47
1592,-8.27
1593,-8.28
1594,-8.39
1595,-8.81
1596,-9.29
1597,-9.51
1598,-9.64
1599,-9.49
1600,-9.5
1601,-9.69
1602,-10
1603,-9.95
1604,-9.54
1605,-9.08
1606,-9.14
1607,-9.02
1608,-8.63
1609,-8.5
1610,-8.39
1611,-8.4
1612,-8.64
1613,-8.89
1614,-8.93
1615,-8.91
1616,-8.91
1617,-8.97
1618,-8.91
1619,-8.89
1620,-8.91
1621,-9.07
1622,-9.12
1623,-9
1624,-8.76
1625,-8.7
1626,-8.72
1627,-8.98
1628,-9.23
1629,-9.28
1630,-9.19
1631,-9.36
1632,-9.63
1633,-9.56
1634,-9.7
1635,-9.54
1636,-9.67
1637,-9.44
1638,-9.22
1639,-9.2
1640,-9.2
1641,-9.32
1642,-9.3
1643,-9.36
1644,-9.41
1645,-9.44
1646,-9.37
1647,-9.38
1648,-9.34
1649,-9.19
1650,-9.05
1651,-9.07
1652,-9.11
1653,-9.19
1654,-9.28
1655,-9.28
1656,-9.2
1657,-9.03
1658,-8.87
1659,-8.74
1660,-8.97
1661,-9.05
1662,-9.08
1663,-9
1664,-8.9
1665,-8.73
1666,-8.73
1667,-8.88
1668,-8.95
1669,-9.12
1670,-9.06
1671,-8.96
1672,-9.05
1673,-8.69
1674,-8.94
1675,-9.51
1676,-9.6
1677,-9.83
1678,-9.6
1679,-9.41
1680,-9.22
1681,-9.55
1682,-9.43
1683,-9.31
1684,-8.92
1685,-8.73
1686,-8.33
1687,-8.47
1688,-8.73
1689,-8.79
1690,-8.93
1691,-9.19
1692,-9.12
1693,-8.98
1694,-8.9
1695,-8.72
1696,-8.45
1697,-8.2
1698,-8.13
1699,-8.17
1700,-8.45
1701,-8.64
1702,-8.68
1703,-8.68
1704,-8.62
1705,-8.67
1706,-8.7
1707,-8.78
1708,-8.75
1709,-8.67
1710,-8.67
1711,-8.76
1712,-8.58
1713,-8.51
1714,-8.46
1715,-8.46
1716,-8.42
1717,-8.53
1718,-8.54
1719,-8.49
1720,-8.55
1721,-8.62
1722,-8.53
1723,-8.56
1724,-8.68
1725,-8.7
1726,-8.79
1727,-8.86
1728,-9.02
1729,-9.1
1730,-9.11
1731,-9.14
1732,-9.13
1733,-8.93
1734,-9.17
1735,-9.12
1736,-9.09
1737,-8.77
1738,-8.9
1739,-8.74
1740,-8.63
1741,-8.47
1742,-8.51
1743,-8.56
1744,-8.61
1745,-8.62
1746,-8.66
1747,-8.74
1748,-8.86
1749,-8.89
1750,-8.92
1751,-8.78
1752,-8.32
1753,-8.16
1754,-8.35
1755,-8.43
1756,-8.58
1757,-8.62
1758,-8.71
1759,-8.63
1760,-8.48
1761,-8.19
1762,-8.16
1763,-8.19
1764,-8.05
1765,-7.96
1766,-8.01
1767,-8.25
1768,-8.28
1769,-8.26
1770,-8.49
1771,-8.71
1772,-8.71
1773,-8.8
1774,-8.76
1775,-8.98
1776,-8.96
1777,-8.67
1778,-9.04
1779,-9.02
1780,-8.6
1781,-8.54
1782,-8.4
1783,-8.35
1784,-8.21
1785,-8.5
1786,-8.74
1787,-8.96
1788,-8.86
1789,-8.88
1790,-8.89
1791,-8.84
1792,-8.7
1793,-8.55
1794,-8.9
1795,-9.27
1796,-9.45
1797,-9.54
1798,-9.45
1799,-9.3
1800,-9.21
1801,-9.21
1802,-9.31
1803,-9.04
1804,-8.85
1805,-8.73
1806,-8.67
1807,-8.38
1808,-8.41
1809,-8.33
1810,-8.44
1811,-8.4
1812,-8.66
1813,-8.79
1814,-8.89
1815,-8.93
1816,-8.99
1817,-8.9
1818,-9.08
1819,-9.06
1820,-9.11
1821,-9.28
1822,-9.33
1823,-9.35
1824,-9.32
1825,-9.36
1826,-9.31
1827,-9.16
1828,-8.97
1829,-9.08
1830,-9.15
1831,-9.17
1832,-8.99
1833,-8.89
1834,-8.86
1835,-8.76
1836,-8.63
1837,-8.6
1838,-8.68
1839,-8.64
1840,-8.45
1841,-8.58
1842,-8.59
1843,-8.62
1844,-8.74
1845,-8.89
1846,-8.93
1847,-8.91
1848,-9.13
1849,-9.21
1850,-9.1
1851,-9.25
1852,-9.34
1853,-9.38
1854,-9.35
1855,-9.31
1856,-9.3
1857,-9.29
1858,-9.28
1859,-9.37
1860,-9.54
1861,-9.5
1862,-9.47
1863,-9.46
1864,-9.5
1865,-9.27
1866,-8.99
1867,-9.03
1868,-8.9
1869,-8.56
1870,-8.42
1871,-8.47
1872,-8.71
1873,-8.99
1874,-9.05
1875,-9.27
1876,-9.11
1877,-9.14
1878,-9.16
1879,-9.11
1880,-8.99
1881,-8.78
1882,-8.49
1883,-8.29
1884,-8.24
1885,-8.26
1886,-8.3
1887,-8.33
1888,-8.26
1889,-8.21
1890,-8.41
1891,-8.64
1892,-8.88
1893,-8.98
1894,-9.04
1895,-9.04
1896,-9.03
1897,-9.01
1898,-9.08
1899,-9.17
1900,-9.42
1901,-9.71
1902,-10.15
1903,-10.41
1904,-10.38
1905,-10.34
1906,-10.29
1907,-10.12
1908,-9.74
1909,-9.41
1910,-9.19
1911,-9.02
1912,-9.01
1913,-9.04
1914,-9.29
1915,-9.54
1916,-9.72
1917,-9.88
1918,-9.92
1919,-9.9
1920,-9.93
1921,-10
1922,-10.01
1923,-9.79
1924,-9.57
1925,-9.56
1926,-9.56
1927,-9.46
1928,-9.27
1929,-9.15
1930,-9.32
1931,-9.48
1932,-9.54
1933,-9.59
1934,-9.65
1935,-9.75
1936,-9.85
1937,-9.87
1938,-9.9
1939,-9.89
1940,-9.86
1941,-9.82
1942,-9.67
1943,-9.52
1944,-9.39
1945,-9.28
1946,-9.17
1947,-9.15
1948,-9.12
1949,-9.09
1950,-9.05
1951,-9.02
1952,-8.97
1953,-8.92
1954,-8.8
1955,-8.66
1956,-8.53
1957,-8.44
1958,-8.35
1959,-8.35
1960,-8.35
1961,-8.34
1962,-8.3
1963,-8.27
1964,-8.31
1965,-8.35
1966,-8.44
1967,-8.53
1968,-8.56
1969,-8.56
1970,-8.63
1971,-8.81
1972,-8.96
1973,-8.98
1974,-9.03
1975,-9.18
1976,-9.3
1977,-9.13
1978,-9.01
1979,-8.72
1980,-8.64
1981,-8.67
1982,-8.82
1983,-9.24
1984,-9.6
1985,-9.38
1986,-9.39
1987,-9.64
1988,-9.82
1989,-10.02
1990,-10.02
1991,-9.58
1992,-9.42
1993,-9.19
1994,-9.19
1995,-9.03
1996,-8.96
1997,-8.94
1998,-8.82
1999,-8.69
2000,-8.66
2001,-8.52
2002,-8.85
2003,-8.79
2004,-9
2005,-8.72
2006,-8.55
2007,-8.39
